,,,,
,926,7,6,2
,925,6,5,4
,924,7,7,1
,923,7,5,3
,922,6,5,4
,921,6,6,3
,920,7,6,2
,919,8,5,2
,918,7,5,3
,917,6,6,3
,916,7,6,2
,915,7,4,4
,914,6,6,3
,913,5,7,3
,912,5,7,3
,911,6,4,5
,910,6,7,2
,909,8,5,2
,908,7,5,3
,907,7,5,3
,906,9,3,3
,905,5,7,3
,904,6,7,2
,903,8,6,1
,902,8,3,4
,901,6,5,4
,900,6,6,3
,899,5,7,3
,898,6,6,3
,897,7,6,2
,896,7,7,1
,895,6,7,2
,894,5,6,4
,893,8,4,3
,892,6,6,3
,891,5,6,4
,890,8,5,2
,889,6,6,3
,888,3,9,3
,887,4,7,4
,886,6,7,2
,885,5,7,3
,884,6,7,2
,883,7,5,3
,882,5,7,3
,881,8,4,3
,880,6,4,5
,879,6,5,4
,878,7,5,3
,877,5,7,3
,876,5,6,4
,875,6,4,5
,874,9,3,3
,873,6,7,2
,872,8,5,2
,871,6,6,3
,870,8,6,1
,869,5,5,5
,868,6,6,3
,867,8,4,3
,866,8,5,2
,865,7,4,4
,864,4,7,4
,863,5,6,4
,862,6,7,2
,861,8,5,2
,860,7,5,3
,859,8,7,0
,858,7,5,3
,857,5,8,2
,856,5,7,3
,855,6,6,3
,854,7,6,2
,853,6,6,3
,852,6,5,4
,851,6,7,2
,850,6,5,4
,849,4,8,3
,848,5,6,4
,847,7,6,2
,846,5,6,4
,845,4,6,5
,844,7,5,3
,843,4,8,3
,842,5,7,3
,841,6,7,2
,840,4,7,4
,839,6,5,4
,838,6,6,3
,837,5,8,2
,836,6,6,3
,835,5,7,3
,834,6,6,3
,833,5,8,2
,832,6,5,4
,831,6,7,2
,830,5,7,3
,829,5,6,4
,828,5,6,4
,827,7,5,3
,826,3,9,3
,825,6,6,3
,824,4,7,4
,823,5,7,3
,822,3,8,4
,821,6,5,4
,820,9,3,3
,819,8,5,2
,818,5,6,4
,817,7,5,3
,816,6,7,2
,815,4,6,5
,814,4,7,4
,813,8,3,4
,812,5,6,4
,811,9,5,1
,810,5,6,4
,809,6,4,5
,808,4,7,4
,807,7,4,4
,806,8,5,2
,805,6,6,3
,804,7,5,3
,803,3,8,4
,802,7,5,3
,801,7,5,3
,800,7,5,3
,799,4,6,5
,798,6,6,3
,797,6,6,3
,796,7,6,2
,795,9,3,3
,794,8,4,3
,793,5,7,3
,792,7,5,3
,791,8,3,4
,790,5,6,4
,789,5,7,3
,788,6,4,5
,787,6,8,1
,786,6,5,4
,785,6,7,2
,784,5,6,4
,783,6,6,3
,782,4,10,1
,781,6,7,2
,780,5,7,3
,779,4,8,3
,778,6,6,3
,777,4,7,4
,776,5,7,3
,775,7,8,0
,774,7,6,2
,773,6,6,3
,772,7,5,3
,771,8,4,3
,770,6,5,4
,769,5,7,3
,768,4,8,3
,767,7,5,3
,766,6,6,3
,765,7,5,3
,764,6,6,3
,763,6,5,4
,762,8,5,2
,761,5,8,2
,760,6,6,3
,759,6,6,3
,758,5,7,3
,757,6,7,2
,756,6,6,3
,755,7,6,2
,754,4,7,4
,753,7,5,3
,752,6,6,3
,751,5,7,3
,750,7,5,3
,749,7,6,2
,748,8,5,2
,747,7,6,2
,746,7,5,3
,745,6,6,3
,744,7,6,2
,743,6,5,4
,742,7,6,2
,741,5,7,3
,740,5,5,5
,739,6,4,5
,738,4,8,3
,737,8,5,2
,736,8,5,2
,735,4,7,4
,734,6,6,3
,733,6,7,2
,732,5,5,5
,731,5,7,3
,730,4,7,4
,729,8,4,3
,728,6,5,4
,727,6,4,5
,726,6,6,3
,725,6,6,3
,724,6,6,3
,723,8,6,1
,722,7,6,2
,721,9,5,1
,720,4,7,4
,719,5,6,4
,718,4,6,5
,717,7,5,3
,716,5,7,3
,715,5,6,4
,714,6,7,2
,713,5,5,5
,712,4,7,4
,711,7,5,3
,710,4,7,4
,709,5,8,2
,708,7,4,4
,707,5,7,3
,706,6,5,4
,705,6,6,3
,704,6,6,3
,703,4,6,5
,702,10,3,2
,701,4,7,4
,700,7,5,3
,699,7,4,4
,698,7,5,3
,697,5,6,4
,696,6,6,3
,695,4,7,4
,694,6,7,2
,693,8,5,2
,692,6,5,4
,691,7,6,2
,690,5,8,2
,689,7,5,3
,688,6,5,4
,687,6,6,3
,686,6,5,4
,685,4,6,5
,684,5,6,4
,683,9,4,2
,682,7,5,3
,681,7,7,1
,680,6,7,2
,679,4,9,2
,678,6,5,4
,677,7,6,2
,676,6,6,3
,675,6,6,3
,674,4,7,4
,673,7,8,0
,672,6,5,4
,671,6,7,2
,670,4,7,4
,669,4,7,4
,668,5,7,3
,667,6,6,3
,666,5,7,3
,665,4,7,4
,664,5,7,3
,663,6,5,4
,662,7,7,1
,661,5,7,3
,660,7,6,2
,659,8,5,2
,658,7,4,4
,657,7,5,3
,656,6,6,3
,655,5,6,4
,654,4,8,3
,653,5,7,3
,652,5,8,2
,651,6,7,2
,650,5,6,4
,649,8,4,3
,648,6,7,2
,647,5,7,3
,646,6,6,3
,645,5,6,4
,644,7,5,3
,643,7,4,4
,642,6,6,3
,641,6,6,3
,640,5,7,3
,639,8,4,3
,638,5,6,4
,637,5,6,4
,636,6,6,3
,635,7,6,2
,634,6,7,2
,633,7,3,5
,632,5,6,4
,631,7,7,1
,630,5,6,4
,629,7,5,3
,628,7,5,3
,627,6,4,5
,626,8,4,3
,625,6,6,3
,624,7,6,2
,623,8,4,3
,622,8,6,1
,621,8,4,3
,620,5,8,2
,619,6,6,3
,618,7,5,3
,617,7,4,4
,616,5,6,4
,615,5,5,5
,614,5,8,2
,613,5,7,3
,612,7,6,2
,611,7,6,2
,610,7,5,3
,609,6,7,2
,608,7,6,2
,607,4,7,4
,606,6,5,4
,605,6,6,3
,604,5,7,3
,603,6,6,3
,602,8,4,3
,601,7,7,1
,600,7,5,3
,599,6,5,4
,598,5,7,3
,597,7,5,3
,596,6,6,3
,595,7,5,3
,594,6,7,2
,593,7,5,3
,592,7,7,1
,591,6,7,2
,590,6,8,1
,589,7,3,5
,588,4,8,3
,587,6,7,2
,586,6,6,3
,585,6,7,2
,584,7,5,3
,583,6,6,3
,582,5,7,3
,581,4,8,3
,580,7,5,3
,579,7,6,2
,578,6,6,3
,577,7,5,3
,576,4,8,3
,575,5,7,3
,574,3,8,4
,573,5,6,4
,572,6,6,3
,571,5,7,3
,570,6,6,3
,569,5,7,3
,568,8,6,1
,567,7,5,3
,566,7,7,1
,565,6,6,3
,564,6,6,3
,563,7,5,3
,562,6,6,3
,561,7,7,1
,560,5,6,4
,559,6,6,3
,558,6,5,4
,557,6,7,2
,556,4,7,4
,555,7,6,2
,554,6,5,4
,553,6,6,3
,552,7,4,4
,551,4,8,3
,550,6,7,2
,549,5,7,3
,548,9,4,2
,547,7,6,2
,546,7,6,2
,545,5,7,3
,544,6,6,3
,543,5,7,3
,542,8,5,2
,541,6,6,3
,540,5,8,2
,539,7,6,2
,538,4,8,3
,537,6,6,3
,536,5,6,4
,535,5,6,4
,534,6,6,3
,533,6,7,2
,532,7,6,2
,531,5,6,4
,530,7,5,3
,529,5,7,3
,528,7,4,4
,527,5,7,3
,526,7,6,2
,525,5,7,3
,524,6,5,4
,523,6,7,2
,522,5,5,5
,521,8,6,1
,520,6,6,3
,519,4,7,4
,518,5,8,2
,517,8,4,3
,516,6,6,3
,515,6,7,2
,514,6,5,4
,513,6,6,3
,512,9,4,2
,511,5,7,3
,510,7,4,4
,509,5,7,3
,508,7,5,3
,507,8,3,4
,506,4,8,3
,505,5,7,3
,504,4,9,2
,503,6,6,3
,502,8,5,2
,501,6,5,4
,500,7,5,3
,499,6,6,3
,498,5,7,3
,497,7,6,2
,496,5,7,3
,495,7,5,3
,494,6,7,2
,493,6,6,3
,492,6,6,3
,491,5,5,5
,490,5,7,3
,489,5,6,4
,488,4,8,3
,487,7,5,3
,486,7,6,2
,485,6,5,4
,484,6,6,3
,483,6,5,4
,482,6,5,4
,481,6,6,3
,480,6,6,3
,479,4,7,4
,478,6,5,4
,477,6,6,3
,476,6,7,2
,475,7,5,3
,474,6,6,3
,473,7,5,3
,472,7,8,0
,471,6,7,2
,470,8,5,2
,469,7,5,3
,468,6,5,4
,467,6,5,4
,466,5,7,3
,465,8,4,3
,464,5,5,5
,463,5,7,3
,462,6,5,4
,461,6,7,2
,460,6,7,2
,459,6,7,2
,458,8,6,1
,457,3,8,4
,456,5,6,4
,455,7,5,3
,454,4,8,3
,453,6,6,3
,452,6,7,2
,451,6,5,4
,450,5,5,5
,449,7,5,3
,448,6,7,2
,447,5,6,4
,446,7,5,3
,445,6,8,1
,444,6,5,4
,443,6,6,3
,442,5,6,4
,441,8,4,3
,440,5,6,4
,439,5,6,4
,438,5,5,5
,437,7,6,2
,436,5,6,4
,435,5,7,3
,434,4,7,4
,433,7,3,5
,432,6,6,3
,431,5,6,4
,430,7,5,3
,429,7,6,2
,428,3,8,4
,427,8,4,3
,426,7,5,3
,425,4,8,3
,424,5,8,2
,423,4,7,4
,422,7,5,3
,421,6,7,2
,420,8,4,3
,419,5,6,4
,418,4,7,4
,417,5,8,2
,416,5,6,4
,415,4,8,3
,414,7,6,2
,413,7,6,2
,412,5,7,3
,411,4,7,4
,410,7,7,1
,409,7,4,4
,408,5,7,3
,407,6,7,2
,406,8,3,4
,405,5,7,3
,404,5,6,4
,403,6,6,3
,402,7,3,5
,401,8,3,4
,400,4,7,4
,399,5,6,4
,398,8,5,2
,397,9,4,2
,396,8,5,2
,395,6,5,4
,394,5,6,4
,393,7,4,4
,392,5,7,3
,391,6,5,4
,390,4,7,4
,389,7,5,3
,388,8,6,1
,387,6,6,3
,386,7,5,3
,385,6,5,4
,384,5,7,3
,383,5,6,4
,382,7,5,3
,381,7,5,3
,380,8,4,3
,379,5,7,3
,378,4,6,5
,377,7,7,1
,376,4,7,4
,375,5,9,1
,374,5,5,5
,373,4,8,3
,372,5,6,4
,371,9,4,2
,370,7,6,2
,369,6,5,4
,368,5,7,3
,367,6,6,3
,366,5,6,4
,365,5,7,3
,364,6,6,3
,363,6,6,3
,362,8,4,3
,361,5,8,2
,360,8,5,2
,359,4,7,4
,358,5,7,3
,357,7,5,3
,356,5,7,3
,355,7,6,2
,354,7,5,3
,353,5,7,3
,352,6,7,2
,351,6,7,2
,350,8,4,3
,349,5,7,3
,348,5,6,4
,347,6,7,2
,346,7,5,3
,345,3,8,4
,344,6,6,3
,343,4,9,2
,342,4,7,4
,341,4,7,4
,340,8,4,3
,339,5,6,4
,338,6,7,2
,337,8,5,2
,336,7,6,2
,335,7,7,1
,334,5,6,4
,333,5,7,3
,332,6,5,4
,331,5,6,4
,330,5,6,4
,329,6,5,4
,328,4,6,5
,327,5,8,2
,326,7,6,2
,325,7,4,4
,324,9,3,3
,323,8,4,3
,322,5,7,3
,321,5,8,2
,320,4,7,4
,319,7,6,2
,318,5,7,3
,317,6,5,4
,316,7,6,2
,315,5,7,3
,314,6,7,2
,313,6,7,2
,312,6,7,2
,311,5,7,3
,310,5,7,3
,309,7,5,3
,308,4,6,5
,307,6,6,3
,306,5,9,1
,305,6,5,4
,304,4,8,3
,303,5,6,4
,302,6,7,2
,301,4,9,2
,300,5,6,4
,299,6,5,4
,298,6,6,3
,297,6,4,5
,296,5,8,2
,295,5,6,4
,294,7,5,3
,293,5,6,4
,292,6,5,4
,291,6,7,2
,290,6,6,3
,289,8,5,2
,288,7,6,2
,287,5,6,4
,286,7,4,4
,285,6,7,2
,284,5,6,4
,283,7,5,3
,282,5,7,3
,281,7,6,2
,280,6,7,2
,279,7,6,2
,278,6,6,3
,277,4,6,5
,276,6,7,2
,275,7,7,1
,274,6,6,3
,273,5,7,3
,272,6,6,3
,271,6,6,3
,270,8,4,3
,269,5,7,3
,268,6,7,2
,267,6,6,3
,266,7,5,3
,265,4,9,2
,264,6,5,4
,263,6,6,3
,262,6,6,3
,261,6,7,2
,260,8,6,1
,259,7,4,4
,258,5,6,4
,257,6,7,2
,256,7,6,2
,255,7,4,4
,254,8,6,1
,253,6,6,3
,252,5,6,4
,251,6,5,4
,250,6,7,2
,249,6,5,4
,248,6,7,2
,247,7,5,3
,246,7,5,3
,245,6,7,2
,244,6,6,3
,243,6,6,3
,242,5,7,3
,241,5,6,4
,240,5,7,3
,239,7,5,3
,238,4,8,3
,237,5,7,3
,236,7,4,4
,235,3,8,4
,234,6,6,3
,233,9,5,1
,232,4,7,4
,231,6,6,3
,230,8,5,2
,229,5,8,2
,228,3,10,2
,227,6,7,2
,226,4,9,2
,225,6,6,3
,224,5,7,3
,223,5,6,4
,222,8,3,4
,221,7,5,3
,220,3,8,4
,219,5,6,4
,218,4,8,3
,217,8,5,2
,216,8,4,3
,215,6,7,2
,214,5,7,3
,213,7,4,4
,212,7,6,2
,211,6,6,3
,210,5,6,4
,209,7,4,4
,208,7,6,2
,207,7,7,1
,206,5,8,2
,205,5,7,3
,204,6,5,4
,203,7,5,3
,202,4,7,4
,201,7,7,1
,200,6,6,3
,199,7,5,3
,198,6,7,2
,197,8,4,3
,196,5,6,4
,195,7,6,2
,194,5,6,4
,193,8,5,2
,192,6,5,4
,191,5,7,3
,190,6,7,2
,189,7,5,3
,188,5,5,5
,187,2,8,5
,186,4,7,4
,185,7,6,2
,184,6,6,3
,183,5,6,4
,182,6,5,4
,181,6,6,3
,180,9,4,2
,179,6,5,4
,178,7,4,4
,177,5,7,3
,176,3,7,5
,175,5,8,2
,174,6,6,3
,173,6,4,5
,172,7,5,3
,171,4,6,5
,170,8,4,3
,169,8,5,2
,168,6,6,3
,167,7,5,3
,166,6,6,3
,165,6,7,2
,164,7,4,4
,163,7,4,4
,162,7,6,2
,161,3,7,5
,160,5,8,2
,159,8,5,2
,158,5,8,2
,157,7,5,3
,156,6,7,2
,155,5,7,3
,154,7,6,2
,153,5,6,4
,152,6,5,4
,151,6,7,2
,150,7,3,5
,149,5,7,3
,148,6,5,4
,147,6,5,4
,146,5,6,4
,145,5,7,3
,144,5,6,4
,143,4,6,5
,142,7,5,3
,141,6,7,2
,140,6,6,3
,139,4,7,4
,138,6,5,4
,137,5,8,2
,136,6,5,4
,135,6,6,3
,134,6,7,2
,133,6,6,3
,132,7,5,3
,131,6,6,3
,130,7,5,3
,129,5,6,4
,128,4,8,3
,127,7,5,3
,126,7,4,4
,125,7,4,4
,124,6,6,3
,123,4,7,4
,122,7,5,3
,121,7,5,3
,120,5,8,2
,119,6,5,4
,118,5,6,4
,117,5,8,2
,116,4,8,3
,115,6,7,2
,114,8,3,4
,113,6,6,3
,112,6,7,2
,111,4,7,4
,110,5,6,4
,109,5,6,4
,108,6,6,3
,107,7,5,3
,106,7,5,3
,105,6,6,3
,104,4,7,4
,103,8,4,3
,102,7,4,4
,101,6,6,3
,100,6,6,3
,99,6,6,3
,98,6,5,4
,97,4,7,4
,96,5,6,4
,95,6,8,1
,94,4,7,4
,93,7,5,3
,92,5,7,3
,91,4,8,3
,90,5,5,5
,89,2,8,5
,88,7,6,2
,87,7,5,3
,86,6,6,3
,85,6,6,3
,84,5,6,4
,83,7,5,3
,82,6,7,2
,81,8,6,1
,80,8,5,2
,79,5,6,4
,78,7,7,1
,77,6,5,4
,76,6,6,3
,75,8,6,1
,74,7,5,3
,73,5,8,2
,72,5,7,3
,71,6,6,3
,70,7,6,2
,69,6,6,3
,68,9,3,3
,67,5,6,4
,66,5,6,4
,65,5,6,4
,64,8,5,2
,63,4,7,4
,62,5,8,2
,61,4,8,3
,60,6,5,4
,59,7,6,2
,58,4,10,1
,57,7,5,3
,56,4,8,3
,55,8,6,1
,54,7,5,3
,53,6,7,2
,52,5,5,5
,51,6,6,3
,50,7,5,3
,49,5,6,4
,48,4,8,3
,47,8,5,2
,46,7,4,4
,45,6,5,4
,44,5,6,4
,43,7,5,3
,42,6,5,4
,41,4,8,3
,40,6,6,3
,39,4,7,4
,38,8,4,3
,37,7,4,4
,36,6,5,4
,35,4,7,4
,34,7,6,2
,33,6,6,3
,32,7,6,2
,31,5,6,4
,30,7,5,3
,29,6,6,3
,28,5,9,1
,27,4,7,4
,26,5,7,3
,25,8,4,3
,24,6,5,4
,23,7,8,0
,22,9,4,2
,21,5,6,4
,20,7,6,2
,19,6,7,2
,18,5,7,3
,17,7,7,1
,16,6,5,4
,15,6,5,4
,14,6,6,3
,13,7,7,1
,12,8,5,2
,11,6,5,4
,10,8,5,2
,9,5,7,3
,8,6,7,2
,7,5,6,4
,6,7,5,3
,5,5,7,3
,4,6,6,3
,3,7,6,2
,2,6,7,2
,1,6,6,3